1249.36,1870.44,1182.97,232,2575.62,259.384,1069.47,624.679,418.244,1434.84,478.28,1296.92,1577.77,1547.63,464,1434.84,591.486,1100.47,418.244,492.146,580,348,164.049,0,3609.07,2645.21,1975.41,4203.3,4026.72,2025.85,1724.46,4293.57,3856.02,2678.07,2345.95,2088,1975.41,2906.95,2864.99,2786.42,1888.34,3155.54,2504.1,3411.66,3748.07,5252.12,4293.57,4681.86,4681.86,1975.41,2252.31,2853.22,4512.09,3283.03,4006.62,2971.05,2831.92,2422.15,2348.82,1888.34,2065.32,2132.63,8275.93,2533.48,6059.82,3890.76,1434.84,2391.4,3856.02,3317.68,2909.27,656.195,1577.77,1560.62,3528,2567.77,1434.84,2670.52,1800.8,2091.22,4201.7,6165.48,6264,3971.2,6105.17,6246.79,6200.31,6383.16,5813.9,1648.67,2188.68,6087.51,5988.34,5707.62,5356.14,5471.71,6604.87,12622.2,7315.36,2100.85,10632.8,10208.7,3889.03,6121.68,676.39,366.824,10998,259.384,5187.68,4618.2,7717.27,7234.9,3913.17,580,1712.72,1640.49,3480,4757.41,7464.67,1194.29,2624.78,4026.72,5612.53,3166.18,4666.03,5240.58,7785.84,
3321.73,3601.61,4640,3448.93,4756,3535.62,3684.71,3897.67,4020.03,4518.05,4026.72,2413.8,4158.24,2438.76,3297.34,3123.4,3134.15,3268.65,3550.81,3116.93,3225.13,3371.99,3612.8,3609.07,0,1037.54,1648.67,705.6,478.28,1874.04,1888.34,820.244,259.384,1740,2909.27,2593.84,2730.32,1160,1512.45,2447.02,2311.28,1688.99,1975.41,3662.74,4051.71,6464.85,5917.14,5759.26,6059.82,4255.79,3890.76,5261.08,5828.93,4298.27,6350.4,4921.46,4182.44,5855.42,5926.23,5496.25,5665.03,5741.71,8204.08,5952.28,9137.53,6644.48,4518.05,4529.94,5225.15,5252.12,5402.41,3668.24,4158.24,3856.02,4216.09,3366,3123.4,2670.52,2240.33,1944.51,3425.44,4693.34,4504.63,3321.73,8532.11,8634.02,8496.55,8596.53,9332.05,5252.12,5762.76,9628.7,4840.13,6346.16,3480,7200.41,3235.55,9074.73,10810.4,5411.12,8105.07,8034.2,3889.03,9619.61,3506.96,3460.61,10417.4,3364,7195.74,7259.97,8379.34,8301.91,7212.55,3735.49,4417.15,5249.56,2715.49,5971.47,8255.58,4101.22,4462.61,478.28,2900,5437.17,8243.35,4026.72,6028.65,
2284.94,2593.84,3623.96,2509.46,3757.04,2544.08,2647.75,3009.3,3044.86,3481.93,3036.01,1396.82,3123.4,1401.63,2296.68,2091.22,2231.3,2504.1,2647.75,2157.72,2334.45,2447.02,2670.52,2645.21,1037.54,0,676.39,1560.62,1508,844.493,935.222,1834.12,1254.73,935.222,1985.6,1624,1743.86,518.768,820.244,1660.87,1296.92,1160,1100.47,2909.27,3321.73,5656.71,5021.61,4955.52,5209.68,3235.55,2909.27,4254.21,4982.6,3435.25,5367.43,3950.82,3256.28,4827.61,4989.35,4529.94,4676.11,4768.71,8392.18,4922.83,8107.56,5626.9,3706.56,3945.71,4895.42,4768.71,4778.58,2803.27,3435.25,3166.18,4006.62,3011.54,2447.02,2438.76,1628.14,1434.84,3609.07,5194.16,5088.16,3448.93,8004.84,8120,8007.36,8133.25,8306.77,4268.42,4760.24,8607.48,4600.68,5655.52,3448.93,6847.93,3994.85,9978.7,9780.53,4377.37,8968.83,8807.6,3223.05,8733.96,2482.51,2460.73,10129.3,2391.4,6763.9,6648.53,7731.21,7562.27,6175.3,2717.97,3381.95,4277.87,2793.65,5148.62,8196.69,3064.68,3487.72,1396.82,3250.07,4445.99,7234.9,4409.53,6055.38,
1774.46,2207.05,2993.61,1834.12,3364,1888.34,2091.22,2334.45,2380.12,2909.27,2380.12,778.152,2617.08,928,1648.67,1628.14,1556.3,1870.44,1972,1485.52,1660.87,1770.66,1995.74,1975.41,1648.67,676.39,0,2228.29,2091.22,580,259.384,2388.59,1888.34,1142.47,1815.69,1401.63,1467.3,1050.42,1182.97,1724.46,991.104,1547.63,1160,2900,3317.68,5514.58,4782.8,4829,5025.63,2793.65,2575.62,3835.02,4806.66,3274.82,4988,3612.8,3011.54,4217.68,4315.45,3862.99,4020.03,4104.5,8202.44,4317.01,7600.43,5168.19,3044.86,3371.99,4439.94,4233.6,4177.61,2132.63,2805.67,2554.64,3640.63,2593.84,1859.62,2138.93,1142.47,1069.47,3506.96,5255.96,5210.97,3317.68,7427.62,7548.03,7446.62,7583.6,7689.32,3609.07,4114.32,7982.96,4928.29,5631.68,3913.17,6358.87,4668.91,10653.1,9172.81,3787.36,9282.9,9039.82,3285.07,8057.62,1870.44,1811.98,10370.8,1724.46,6236.01,6042.03,7722.5,7470.98,5606.53,2091.22,2869.68,3612.8,2670.52,4997.43,7858.09,2498.72,3151.27,2052.25,3856.02,4060,6594.68,4409.53,6501.18,
3764.2,3945.71,5173.39,4060,5064.3,4104.5,4153.38,4537.36,4605.07,4989.35,4596.29,2952.88,4575.76,2900,3856.02,3541.33,3764.2,3945.71,4182.44,3713.81,3861.25,3991.48,4222.46,4203.3,705.6,1560.62,2228.29,0,676.39,2320,2482.51,905.989,464,1982.21,3155.54,2909.27,3062.49,1453.48,1724.46,2593.84,2705.56,1755.4,2240.33,3712,4066.62,6505.31,6059.82,5804.64,6149.09,4618.2,4182.44,5580.07,5917.14,4432.35,6613.02,5178.59,4391.18,6358.87,6542.44,6089.72,6236.01,6329.18,8733.96,6450.27,9504.92,6979.31,5187.68,5234.16,5917.14,5956.8,6105.17,4317.01,4847.08,4549.21,4894.05,4066.62,3815.68,3364,2934.59,2645.21,4006.62,5088.16,4845.69,3925.19,9237.13,9338.54,9199.9,9298.11,9838.14,5828.93,6316.41,10145.2,4477.66,6279.02,3036.01,7891.41,2533.48,8429.78,11300.3,5893.21,8130.76,8164.62,3856.02,10267.1,4026.72,4020.03,10028.5,3950.82,7895.67,7964.39,8255.58,8258.84,7660.39,4268.42,4834.57,5838.15,3347.96,6033.12,8878.36,4571.34,4733.31,232,2284.94,5722.93,8786.19,4504.63,5502.36,
3792.69,4079.84,5084.19,3856.02,5234.16,3967.81,4150.14,4277.87,4441.45,4981.25,4456.57,2864.99,4631.29,2909.27,3735.49,3597.87,3528,3603.48,3940.59,3535.62,3612.8,3773.12,4020.03,4026.72,478.28,1508,2091.22,676.39,0,2348.82,2320,348,366.824,2207.05,3381.95,3071.26,3208.4,1628.14,1972,2902.32,2788.83,2116.8,2447.02,4101.22,4482.17,6906.63,6380,6201.39,6512.55,4733.31,4368.14,5739.36,6281.16,4757.41,6827.27,5397.43,4653.03,6307.88,6320.67,5908.03,6089.72,6156.75,8057.62,6406.31,9613.31,7122.44,4858.17,4768.71,5341.04,5437.17,5649.57,4040.07,4462.61,4150.14,4293.57,3528,3425.44,2805.67,2546.72,2231.3,3339.91,4429.32,4203.3,3266.59,8715.45,8810.66,8662.02,8749.35,9780.53,5674.52,6195.96,10073.3,5109.27,6755.94,3692.01,7308.92,3036.01,8733.96,11263.4,5870.33,7667.42,7631.35,4304.52,9978.7,3959.32,3897.67,10674.5,3787.36,7341.07,7488.97,8770.86,8721.63,7677.94,4182.44,4889.92,5665.03,2708.05,6417.85,8222.1,4565.45,4939.2,492.146,2957.43,5914.86,8678.32,3829.76,6177.48,
1453.48,1755.4,2872.03,1944.51,2920.81,1870.44,1834.12,2504.1,2388.59,2670.52,2348.82,733.648,2284.94,580,1611.52,1249.36,1755.4,2216.18,2138.93,1577.77,1870.44,1913.12,2091.22,2025.85,1874.04,844.493,580,2320,2348.82,0,676.39,2678.07,2075.07,696,1249.36,844.493,935.222,905.989,844.493,1160,464,1165.79,624.679,2320,2737.7,4955.52,4254.21,4265.27,4477.66,2391.4,2088,3413.63,4255.79,2715.49,4537.36,3132,2479.8,4040.07,4360.43,3861.25,3967.81,4086.43,8776.99,4130.64,7264.6,4782.8,3280.98,3776.69,4935.11,4670.35,4537.36,2345.95,3134.15,2920.81,4182.44,3123.4,2279.04,2708.05,1672.98,1640.49,4086.43,5818.53,5759.26,3897.67,7803.1,7929.68,7841.81,7990.54,7518.55,3573.48,4026.72,7827.21,4417.15,5053.66,3497.36,6823.32,4600.68,10652.4,8980.83,3573.48,9761.25,9555.75,2708.05,8144.82,1724.46,1770.66,9816.92,1766.86,6668.74,6381.05,7144.13,6902.73,5352.37,1975.41,2544.08,3603.48,3250.07,4439.94,8398.59,2252.31,2668,2188.68,3601.61,3612.8,6480.45,4981.25,6052.04,
1628.14,2116.8,2767.03,1577.77,3256.28,1648.67,1913.12,2075.07,2132.63,2715.49,2138.93,591.486,2460.73,844.493,1415.96,1512.45,1296.92,1628.14,1712.72,1233.1,1401.63,1512.45,1740,1724.46,1888.34,935.222,259.384,2482.51,2320,676.39,0,2606.78,2132.63,1322.6,1834.12,1415.96,1453.48,1296.92,1396.82,1834.12,997.87,1755.4,1296.92,2957.43,3371.99,5501.14,4733.31,4824.82,4997.43,2668,2504.1,3712,4782.8,3268.65,4877.52,3528,2973.31,3999.9,4060,3612.8,3776.69,3856.02,8124.14,4101.22,7427.62,5021.61,2788.83,3151.27,4265.27,4026.72,3944,1874.04,2562.52,2320,3506.96,2447.02,1640.49,2052.25,997.87,997.87,3481.93,5282.78,5261.08,3283.03,7200.41,7322.72,7225.6,7366.69,7464.67,3364,3876.9,7754.67,5088.16,5663.84,4119.23,6166.58,4928.29,10909.6,8952.31,3581,9396,9122.06,3364,7798.79,1660.87,1577.77,10491.4,1476.44,6028.65,5804.64,7754.67,7471.88,5407.39,1870.44,2708.05,3364,2647.75,4982.6,7722.5,2311.28,3071.26,2302.53,4101.22,3950.82,6358.87,4417.15,6695.92,
4114.32,4417.15,5373.69,4114.32,5574.04,4247.88,4464.12,4512.09,4710.51,5291.69,4733.31,3166.18,4955.52,3231.39,4021.71,3925.19,3776.69,3805.08,4184.05,3805.08,3856.02,4026.72,4277.87,4293.57,820.244,1834.12,2388.59,905.989,348,2678.07,2606.78,0,705.6,2554.64,3728.28,3413.63,3548.92,1975.41,2320,3250.07,3123.4,2460.73,2793.65,4445.99,4824.82,7251.62,6728,6546.55,6859.71,5066.96,4710.51,6077.56,6628.26,5105.32,7170.45,5741.71,5000.12,6604.87,6561.95,6165.48,6358.87,6416.8,7888,6704.96,9941.55,7457.46,5057.65,4889.92,5367.43,5514.58,5773.26,4268.42,4635.65,4317.01,4298.27,3601.61,3603.48,2869.68,2737.7,2413.8,3235.55,4190.47,3940.59,3185.25,8782.36,8872.29,8715.45,8793.08,10071.3,5942.1,6473.17,10359.8,5382.45,7091.2,3940.59,7322.72,3016,8563.6,11558.7,6175.3,7325.47,7304.32,4642.9,10184.9,4258.95,4182.44,10934.2,4060,7382.19,7593.35,9098.42,9059.89,7989.7,4476.16,5213.55,5926.23,2670.52,6763.9,8130.76,4877.52,5282.78,778.152,3123.4,6256.48,8955.32,3640.63,6380,
3528,3778.47,4873.38,3699.29,4924.2,3776.69,3899.39,4153.38,4265.27,4734.73,4268.42,2645.21,4358.88,2647.75,3535.62,3321.73,3387.91,3528,3805.08,3364,3480,3623.96,3862.99,3856.02,259.384,1254.73,1888.34,464,366.824,2075.07,2132.63,705.6,0,1870.44,3051.48,2757.29,2900,1296.92,1628.14,2552,2498.72,1755.4,2116.8,3740.89,4119.23,6546.55,6033.12,5841.61,6157.84,4439.94,4051.71,5433.46,5926.23,4408,6506.35,5073.59,4317.01,6081.99,6178.57,5744.05,5908.03,5988.34,8336.68,6177.48,9327.73,6823.32,4777.17,4782.8,5453.23,5496.25,5656.71,3925.19,4417.15,4114.32,4432.35,3603.48,3381.95,2900,2498.72,2200.95,3581,4760.24,4547.73,3489.65,8776.99,8877.6,8737.81,8835.06,9560.68,5496.25,6001.81,9860,4768.71,6389.48,3371.99,7427.62,2982.35,8816.76,11035.3,5631.68,8030.85,7998.11,3938.88,9877.04,3735.49,3699.29,10340.3,3609.07,7432.15,7512.29,8404.2,8356.03,7424.91,3967.81,4618.2,5496.25,2900,6059.82,8436.96,4317.01,4618.2,232,2715.49,5599.33,8480.7,4130.64,5889.79,
1888.34,1972,3411.66,2617.08,3082.2,2498.72,2302.53,3185.25,3016,3116.93,2957.43,1411.2,2645.21,1142.47,2240.33,1640.49,2447.02,2909.27,2822.4,2252.31,2562.52,2593.84,2757.29,2678.07,1740,935.222,1142.47,1982.21,2207.05,696,1322.6,2554.64,1870.44,0,1182.97,935.222,1094.34,580,259.384,733.648,836.488,478.28,259.384,1982.21,2391.4,4756,4177.61,4051.71,4331.01,2647.75,2200.95,3597.87,4101.22,2562.52,4642.9,3208.4,2447.02,4512.09,4982.6,4462.61,4537.36,4676.11,9277.82,4593.37,7526.6,4997.43,3971.2,4462.61,5580.07,5347.34,5231.59,3036.01,3829.76,3612.8,4777.17,3735.49,2957.43,3250.07,2284.94,2188.68,4518.05,6129.37,6019.72,4348.07,8496.55,8622.32,8532.11,8678.32,7966.93,4158.24,4571.34,8288.12,3787.36,4723.35,2805.67,7488.97,4040.07,10116,9402.44,4020.03,9827.19,9706.64,2287.88,8774.69,2287.88,2391.4,9258.22,2422.15,7348.4,7076.95,6796.65,6640.43,5731.15,2546.72,2900,4203.3,3692.01,4254.21,8992.81,2708.05,2757.29,1913.12,2934.59,3744.48,6984.12,5341.04,5373.69,
1165.79,905.989,2678.07,2391.4,1920.14,2100.85,1547.63,2957.43,2552,2231.3,2438.76,1485.52,1672.98,1069.47,1888.34,928,2391.4,3009.3,2645.21,2091.22,2498.72,2422.15,2479.8,2345.95,2909.27,1985.6,1815.69,3155.54,3381.95,1249.36,1834.12,3728.28,3051.48,1182.97,0,418.244,418.244,1755.4,1434.84,656.195,836.488,1453.48,935.222,1160,1560.62,3706.56,3036.01,3016,3235.55,1560.62,1037.54,2438.76,3011.54,1467.3,3460.61,2025.85,1276,3603.48,4391.18,3826.24,3815.68,3999.9,9941.55,3668.24,6381.05,3840.28,3776.69,4569.87,5889.79,5501.14,5210.97,2900,3815.68,3686.54,5259.8,4190.47,3185.25,3876.9,2793.65,2831.92,5311.99,7067.44,7007.21,5115.85,8442.54,8581.65,8525.8,8700,6976.41,3489.65,3792.69,7311.68,3642.47,3829.76,3123.4,7680.57,5009.53,11073.6,8372.92,3088.74,10953.9,10783.6,1611.52,8144.82,1740,1985.6,8793.08,2138.93,7453.85,6961.93,5920.55,5655.52,4681.86,1975.41,1902.54,3573.48,4476.16,3191.58,9442.43,1874.04,1577.77,3095.27,3668.24,2567.77,6081.99,6225.21,5453.23,
1037.54,1037.54,2593.84,2100.85,2167.06,1859.62,1453.48,2678.07,2345.95,2228.29,2252.31,1094.34,1724.46,676.39,1624,778.152,2055.53,2650.29,2345.95,1774.46,2167.06,2116.8,2207.05,2088,2593.84,1624,1401.63,2909.27,3071.26,844.493,1415.96,3413.63,2757.29,935.222,418.244,0,164.049,1467.3,1194.29,705.6,418.244,1312.39,676.39,1560.62,1968.59,4114.32,3413.63,3427.4,3633.23,1712.72,1296.92,2678.07,3411.66,1874.04,3757.04,2331.57,1640.49,3623.96,4255.79,3706.56,3735.49,3899.39,9527.55,3699.29,6595.7,4073.24,3497.36,4222.46,5510.92,5148.62,4895.42,2593.84,3489.65,3339.91,4856.79,3787.36,2805.67,3460.61,2380.12,2413.8,4894.05,6656.62,6602.84,4697.64,8144.82,8280.81,8216.37,8384.16,7056,3381.95,3740.89,7382.19,3938.88,4247.88,3280.98,7326.39,4924.2,11002.3,8480.7,3121.24,10587.2,10396.7,1995.74,8037.55,1547.63,1743.86,9172.81,1859.62,7116.77,6676.81,6338.74,6069.8,4802.46,1800.8,1975.41,3448.93,4058.34,3597.87,9048.74,1834.12,1870.44,2824.78,3684.71,2843.77,6105.17,5810.43,5702.91,
883.43,883.43,2438.76,2002.47,2025.85,1740,1296.92,2575.62,2216.18,2065.32,2116.8,1069.47,1560.62,656.195,1512.45,624.679,1982.21,2593.84,2252.31,1688.99,2091.22,2025.85,2100.85,1975.41,2730.32,1743.86,1467.3,3062.49,3208.4,935.222,1453.48,3548.92,2900,1094.34,418.244,164.049,0,1615.69,1352.78,844.493,478.28,1476.44,836.488,1577.77,1975.41,4051.71,3321.73,3371.99,3558.38,1556.3,1165.79,2533.48,3339.91,1815.69,3625.81,2207.05,1547.63,3460.61,4111.05,3558.38,3581,3748.07,9537.43,3535.62,6442.96,3925.19,3395.85,4158.24,5471.71,5088.16,4812.25,2504.1,3411.66,3274.82,4845.69,3776.69,2767.03,3480,2391.4,2447.02,4935.11,6721,6677.81,4734.73,8053.44,8190.95,8130.76,8301.91,6892,3231.39,3582.88,7218.15,4026.72,4222.46,3413.63,7267.38,5088.16,11166.2,8317.29,2957.43,10694.7,10489.5,2029.17,7888.85,1411.2,1624,9210.87,1755.4,7046.46,6579.36,6311.08,6018.6,4640,1660.87,1811.98,3301.42,4101.22,3533.72,9024.92,1672.98,1743.86,2973.31,3842.03,2708.05,5942.1,5865.75,5810.43,
2320,2498.72,3776.69,2803.27,3633.23,2767.03,2717.97,3339.91,3283.03,3550.81,3250.07,1611.52,3123.4,1476.44,2509.46,2091.22,2567.77,2920.81,2973.31,2438.76,2678.07,2757.29,2957.43,2906.95,1160,518.768,1050.42,1453.48,1628.14,905.989,1296.92,1975.41,1296.92,580,1755.4,1467.3,1615.69,0,366.824,1296.92,1254.73,656.195,820.244,2533.48,2934.59,5323.38,4757.41,4618.2,4906.4,3168.31,2757.29,4145.28,4676.11,3140.58,5209.68,3776.69,3024.91,4932.39,5252.12,4761.66,4873.38,4989.35,8896.53,5020.27,8057.62,5540.14,4079.84,4409.53,5402.41,5252.12,5225.15,3155.54,3856.02,3603.48,4524,3522.28,2900,2957.43,2116.8,1944.51,4104.5,5631.68,5499.92,3950.82,8468.79,8587.13,8480.7,8612.17,8406.6,4477.66,4932.39,8719.31,4086.43,5255.96,2934.59,7348.4,3701.11,9746.76,9860,4456.57,9252.41,9146.36,2803.27,9027.9,2629.9,2670.52,9625.2,2647.75,7251.62,7091.2,7316.28,7190.13,6210.06,2881.38,3381.95,4504.63,3297.34,4824.82,8715.45,3134.15,3321.73,1357.75,2805.67,4304.52,7382.19,4873.38,5540.14,
2132.63,2231.3,3642.47,2788.83,3339.91,2698.09,2544.08,3347.96,3216.78,3364,3166.18,1577.77,2900,1352.78,2438.76,1888.34,2593.84,3016,2982.35,2422.15,2708.05,2757.29,2934.59,2864.99,1512.45,820.244,1182.97,1724.46,1972,844.493,1396.82,2320,1628.14,259.384,1434.84,1194.29,1352.78,366.824,0,935.222,1069.47,366.824,518.768,2167.06,2567.77,4959.59,4408,4254.21,4547.73,2906.95,2458,3856.02,4317.01,2786.42,4895.42,3460.61,2690.6,4757.41,5187.68,4676.11,4761.66,4894.05,9210.14,4840.13,7785.84,5255.96,4119.23,4547.73,5612.53,5416.09,5337.26,3185.25,3945.71,3713.81,4772.95,3748.07,3036.01,3223.05,2311.28,2179.44,4429.32,5988.34,5862.31,4268.42,8596.53,8719.31,8622.32,8762.42,8217.19,4377.37,4802.46,8536.84,3799.77,4889.92,2730.32,7540,3805.08,9877.04,9655.91,4268.42,9613.31,9512.71,2438.76,8977.08,2509.46,2593.84,9312.57,2606.78,7418.56,7192.94,6952.26,6823.32,5987.22,2767.03,3155.54,4417.15,3612.8,4462.61,8980.08,2952.88,3011.54,1660.87,2757.29,3999.9,7225.6,5220,5322.11,
1724.46,1560.62,3274.82,2786.42,2546.72,2562.52,2132.63,3366,3051.48,2864.99,2957.43,1688.99,2320,1296.92,2322.9,1467.3,2708.05,3266.59,3024.91,2447.02,2822.4,2793.65,2900,2786.42,2447.02,1660.87,1724.46,2593.84,2902.32,1160,1834.12,3250.07,2552,733.648,656.195,705.6,844.493,1296.92,935.222,0,956.561,844.493,580,1249.36,1660.87,4026.72,3481.93,3321.73,3612.8,2216.18,1672.98,3064.68,3381.95,1856,4035.07,2606.78,1800.8,4247.88,4955.52,4401.89,4417.15,4588.97,9925.29,4315.45,7008.17,4462.61,4182.44,4844.3,6069.8,5759.26,5551.06,3266.59,4140.4,3967.81,5341.04,4279.44,3381.95,3862.99,2831.92,2793.65,5199.34,6850.88,6748.97,5020.27,8810.66,8944.04,8872.29,9033.86,7632.24,4073.24,4409.53,7966.93,3301.42,3994.85,2575.62,7928.84,4354.25,10417.4,9028.65,3735.49,10548.3,10438.7,1577.77,8731.65,2252.31,2447.02,8657.36,2552,7744.25,7352.97,6073.13,5906.89,5337.26,2504.1,2554.64,4145.28,4366.6,3528,9555.75,2490.63,2179.44,2562.52,3024.91,3168.31,6729,6049.82,5021.61,
1069.47,1296.92,2575.62,1859.62,2460.73,1688.99,1476.44,2438.76,2200.95,2302.53,2132.63,733.648,1870.44,348,1434.84,836.488,1755.4,2311.28,2088,1508,1870.44,1856,1985.6,1888.34,2311.28,1296.92,991.104,2705.56,2788.83,464,997.87,3123.4,2498.72,836.488,836.488,418.244,478.28,1254.73,1069.47,956.561,0,1296.92,624.679,1968.59,2380.12,4524,3799.77,3840.28,4035.07,1944.51,1624,2957.43,3815.68,2284.94,4074.89,2668,2025.85,3692.01,4158.24,3631.37,3701.11,3842.03,9113.94,3776.69,6829.24,4334.12,3248,3889.03,5138.16,4806.66,4596.29,2322.9,3185.25,3011.54,4456.57,3387.91,2438.76,3044.86,1968.59,1995.74,4476.16,6246.79,6200.31,4279.44,7858.09,7990.54,7916.95,8077.63,7159.18,3323.76,3735.49,7475.48,4255.79,4666.03,3481.93,6979.31,4873.38,10946.5,8607.48,3208.4,10224.5,10012.4,2391.4,7950.87,1453.48,1577.77,9555.75,1640.49,6788.73,6406.31,6756.94,6484.6,4955.52,1712.72,2129.48,3371.99,3640.63,4006.62,8657.36,1888.34,2204,2593.84,3748.07,3151.27,6156.75,5396.18,5971.47,
2320,2320,3861.25,3095.27,3371.99,2973.31,2737.7,3662.74,3489.65,3535.62,3427.4,1888.34,3036.01,1615.69,2715.49,2065.32,2920.81,3366,3299.38,2730.32,3036.01,3071.26,3235.55,3155.54,1688.99,1160,1547.63,1755.4,2116.8,1165.79,1755.4,2460.73,1755.4,478.28,1453.48,1312.39,1476.44,656.195,366.824,844.493,1296.92,0,676.39,1985.6,2365.95,4791.24,4306.08,4086.43,4409.53,2993.61,2490.63,3890.76,4177.61,2678.07,4878.9,3448.93,2645.21,4932.39,5453.23,4928.29,4993.39,5138.16,9550.12,5009.53,7834.08,5291.69,4445.99,4906.4,5979.35,5779.08,5688.73,3510.8,4292,4066.62,5136.85,4114.32,3395.85,3582.88,2678.07,2544.08,4760.24,6273.66,6129.37,4605.07,8950.81,9074.73,8980.08,9122.06,8368.1,4619.66,5018.93,8694.58,3443.07,4658.81,2365.95,7905.89,3612.8,9691.38,9788.78,4432.35,9783.97,9722.57,2200.95,9245.86,2749.96,2864.99,8971.08,2900,7781.52,7540,6701.95,6613.02,6105.17,3009.3,3285.07,4668.91,3950.82,4306.08,9341.42,3134.15,3016,1740,2458,4006.62,7411.3,5525.55,4955.52,
1648.67,1712.72,3185.25,2460.73,2824.78,2311.28,2065.32,3036.01,2824.78,2872.03,2757.29,1276,2391.4,956.561,2055.53,1396.82,2320,2822.4,2678.07,2100.85,2436,2447.02,2593.84,2504.1,1975.41,1100.47,1160,2240.33,2447.02,624.679,1296.92,2793.65,2116.8,259.384,935.222,676.39,836.488,820.244,518.768,580,624.679,676.39,0,1815.69,2231.3,4558.08,3950.82,3856.02,4119.23,2388.59,1944.51,3339.91,3890.76,2345.95,4391.18,2957.43,2207.05,4268.42,4782.8,4254.21,4317.01,4462.61,9352.22,4348.07,7267.38,4738.99,3835.02,4391.18,5559.54,5290.41,5136.85,2902.32,3728.28,3528,4795.45,3740.89,2900,3297.34,2287.88,2228.29,4619.66,6277.95,6184.01,4441.45,8403.4,8532.11,8448.91,8601.23,7717.27,3944,4343.42,8040.06,3792.69,4565.45,2902.32,7446.62,4277.87,10355.9,9149.3,3773.12,10043.2,9903.57,2157.72,8575.37,2075.07,2200.95,9210.87,2252.31,7286.79,6968.69,6647.52,6462.77,5475.4,2334.45,2645.21,3994.85,3787.36,4051.71,9012.98,2466.19,2504.1,2167.06,3123.4,3489.65,6743.98,5471.71,5437.17,
2167.06,1628.14,3481.93,3489.65,2029.17,3155.54,2460.73,4035.07,3548.92,2920.81,3413.63,2645.21,2331.57,2228.29,2973.31,1982.21,3528,4158.24,3748.07,3216.78,3631.37,3533.72,3558.38,3411.66,3662.74,2909.27,2900,3712,4101.22,2320,2957.43,4445.99,3740.89,1982.21,1160,1560.62,1577.77,2533.48,2167.06,1249.36,1968.59,1985.6,1815.69,0,418.244,2805.67,2391.4,2100.85,2438.76,2025.85,1411.2,2482.51,2207.05,836.488,3185.25,1888.34,1094.34,4145.28,5225.15,4645.8,4561.03,4778.58,11080.9,4182.44,6287.59,3776.69,4844.3,5706.45,7046.46,6640.43,6313.21,4006.62,4935.11,4824.82,6416.8,5347.34,4343.42,5009.53,3937.17,3950.82,6405.26,8093.44,7997.27,6217.64,9512.71,9655.91,9611.91,9794.28,7271.08,4298.27,4482.17,7625.18,2670.52,2749.96,2575.62,8819.05,5036.32,10961.2,8569.88,3633.23,11766.4,11679.8,478.28,8872.29,2757.29,3044.86,7640.17,3231.39,8575.37,8018.28,4834.57,4658.81,4922.83,2957.43,2479.8,4409.53,5569.21,2322.9,10602.4,2668,1611.52,3719.24,3480,2460.73,6538.33,7281.25,4561.03,
2498.72,1913.12,3719.24,3840.28,2091.22,3489.65,2757.29,4372.75,3856.02,3132,3713.81,3044.86,2554.64,2629.9,3321.73,2334.45,3899.39,4537.36,4099.58,3582.88,3999.9,3890.76,3899.39,3748.07,4051.71,3321.73,3317.68,4066.62,4482.17,2737.7,3371.99,4824.82,4119.23,2391.4,1560.62,1968.59,1975.41,2934.59,2567.77,1660.87,2380.12,2365.95,2231.3,418.244,0,2438.76,2132.63,1740,2116.8,2207.05,1628.14,2490.63,1888.34,778.152,3044.86,1870.44,1182.97,4277.87,5453.23,4873.38,4761.66,4989.35,11494,4304.52,6165.48,3699.29,5173.39,6073.13,7432.15,7008.17,6656.62,4358.88,5291.69,5194.16,6820.37,5751.07,4733.31,5423.54,4348.07,4366.6,6823.32,8509.21,8409.8,6635.36,9833.35,9978.7,9941.55,10128.6,7281.25,4525.49,4663.14,7640.17,2479.8,2334.45,2624.78,9184.53,5241.87,11090,8537.63,3776.69,12149.6,12077.9,328.098,9039.82,3082.2,3381.95,7267.38,3581,8928.23,8333.45,4417.15,4255.79,4935.11,3266.59,2670.52,4645.8,5987.22,1975.41,10998,2920.81,1688.99,4086.43,3640.63,2413.8,6613.02,7698.94,4391.18,
